-7332.123070889747,4864758.586039227
-7517.750324033893,4864866.031389916
-7366.9352417853825,4864841.740425018
-7441.660102843284,4864865.0996144675
-7457.8245293966675,4864863.226248883
-7506.242705465038,4864857.222260311
-7505.789876985538,4864862.576089848
-7457.486197965663,4864851.421760766
-7348.662631585355,4864791.302103193
-7383.520098508501,4864840.569600795
-7378.460620302973,4864841.531311488
-7513.393129822865,4864863.907224061
-7437.979232048935,4864831.05094702
-7388.526516042258,4864844.566868436
-7382.925992896692,4864841.789428358
-7452.653228470841,4864854.503347869
-7514.761033283741,4864868.92929876
-7362.610993911135,4864859.139498474
-7466.987793156971,4864828.2222577715
-7373.148838224017,4864843.416568554
-7468.923408462949,4864814.6688175285
-7364.941817755572,4864852.347609526
-7371.57544604475,4864843.045644807
-7422.454502299784,4864894.315484507
-7506.896129153781,4864862.203814325
-7373.097858436446,4864845.211099676
-7383.271719794189,4864792.9655033015
-7344.298570158689,4864761.29026343
-7367.117492694381,4864842.209781435
-7457.80744406512,4864848.813548771
-7357.167028552298,4864841.027886483
-7337.003675181988,4864827.433147259
-7346.817509953676,4864835.41836877
-7328.194863766706,4864760.0197878545
-7413.465936250041,4864855.014641629
-7447.817002796748,4864888.5980304405
-7437.0396344895335,4864871.811195048
-7360.554945434583,4864824.990031958
-7330.996643716884,4864828.029890274
-7339.598807621571,4864755.479799377
-7429.737517940184,4864858.329872942
-7495.946767810382,4864885.930766947
-7360.2004826786615,4864772.075230561
-7347.645300477321,4864824.472078917
-7421.770328860378,4864895.164028034
-7428.467609956753,4864854.953668187
-7463.893821268002,4864888.7992026685
-7390.819749038567,4864838.603760473
-7348.9342572697415,4864828.121675995
-7364.825149034378,4864828.198999475
-7373.443187992192,4864761.862563592
-7332.162407427485,4864822.039893212
-7467.543250668814,4864857.400315581
-7369.59391421711,4864827.972272417
-7383.904640898679,4864841.353736348
-7327.833820685892,4864827.03755903
-7330.79195018208,4864823.521165613
-7372.500815700789,4864842.836288151
-7334.537402626794,4864764.279565078
-7343.75643275615,4864825.157640159
-7335.268845004609,4864824.423443449
-7467.580816194361,4864884.571756232
-7322.32523701123,4864814.972917414
-7377.776903442881,4864857.219099119
-7417.081641724452,4864867.773000636
-7370.335441778652,4864842.979564717
-7414.799019389514,4864803.966576389
-7345.734322064681,4864752.458819103
-7376.668858235896,4864857.856130198
-7318.068568217124,4864791.368256033
-7362.801171378883,4864837.428365974
-7381.587106180892,4864845.543167914
-7309.5496324291735,4864817.978488132
-7362.8718431780835,4864769.246742204
-7317.926437095558,4864800.890080242
-7329.941608627433,4864823.487849932
-7356.300905415307,4864833.348807054
-7381.940846311285,4864845.4375806125
-7353.274869441195,4864833.062189104
-7316.600803431959,4864814.615893578
-7317.460613222252,4864816.229062862
-7364.435761688943,4864845.642169899
-7340.11121651903,4864802.643857773
-7316.2319644059935,4864817.55514747
-7394.102529612058,4864834.930776991
-7345.209915810421,4864824.031026188
-7330.509579722116,4864817.63000092
-7317.037235108606,4864817.807178979
-7361.71794034603,4864792.567969615
-7314.78420323204,4864818.763215095
-7364.541575729103,4864802.226403348
-7408.219742359933,4864803.975580874
-7329.055733036496,4864840.080544921
-7373.491928208907,4864834.480071546
-7421.345133544701,4864905.327819595
-7309.272554979572,4864812.301179419
-7332.129686379841,4864762.404542251
-7354.306876484964,4864835.450288565
-7402.638035983048,4864789.46434935
-7312.913312464886,4864818.006646179
-7433.378187592059,4864893.4753207145
-7432.781541993571,4864882.7850859165
-7373.322861567433,4864843.801591496
-7321.5877621309555,4864794.461596559
-7321.408921496176,4864796.754731081
-7373.247148710727,4864850.435430209
-7423.864922396269,4864894.359441287
-7421.157299779534,4864893.223188902
-7318.456072553643,4864782.109807847
-7318.403121605477,4864809.174343218
-7321.662200561735,4864795.801735335
-7432.52791225346,4864886.235970325
-7337.040108419936,4864785.904722504
-7314.205950828655,4864806.984294694
-7318.100823479312,4864793.530562012
-7373.241312151398,4864834.776016354
-7432.386520919494,4864897.636318732
-7412.107054788205,4864896.520891235
-7312.7945792487035,4864820.86211055
-7367.826980281135,4864845.040913635
-7355.221903207957,4864764.169664012
-7318.5461078983235,4864800.764586775
-7315.176789178563,4864800.119413141
-7367.913487512944,4864849.080948736
-7366.562670565639,4864845.629481827
-7320.678496863336,4864792.869490304
-7317.481558951666,4864799.613032472
-7354.303500102995,4864835.7805288555
-7310.87554411834,4864796.951824501
-7331.697546607835,4864818.193067604
-7366.582262741744,4864844.596902246
-7359.151778052519,4864836.2170675285
-7530.9729615887045,4864933.988069582
-7390.960391878875,4864791.179986789
-7363.333641533932,4864840.48729376
-7324.21885554463,4864816.7079143515
-7366.611702560312,4864844.03329514
-7318.923501569417,4864814.65897149
-7353.285533975561,4864803.874515575
-7346.03631782014,4864824.555536395
-7373.165130599637,4864851.753541784
-7344.31998390122,4864781.6849264745
-7335.186216946656,4864839.347953787
-7323.785680115447,4864805.092840686
-7317.601375333278,4864807.540296451
-7373.151449859505,4864841.180786401
-7336.84100260578,4864794.461003872
-7537.916543333864,4864894.633989826
-7341.130006971477,4864755.452189245
-7364.484654386691,4864785.921437593
-7327.756432469975,4864793.100330913
-7358.663780827456,4864753.457235237
-7533.639291941608,4864930.653455146
-7385.749981091052,4864782.528080264
-7535.949327743113,4864941.18340569
-7368.4577010943185,4864786.441169487
-7342.5919373340475,4864759.258839362
-7341.909044344343,4864765.744304182
-7330.446786473324,4864822.108742648
-7335.642681080436,4864756.505805564
-7357.262867200531,4864839.131778769
-7346.619326617946,4864778.900188785
-7386.777932475763,4864755.267688736
-7340.695245221277,4864768.289650033
-7355.335097143724,4864837.506232542
-7376.884749829564,4864861.620554413
-7352.5749599500805,4864767.008094391
-7535.671272282712,4864927.1393832285
-7352.212456706529,4864769.551072455
-7369.962635063455,4864758.62138179
-7377.3097514752335,4864854.752717762
-7537.319284719798,4864930.709904265
-7371.237277437484,4864849.791435848
-7340.695245221277,4864768.289650033
-7374.186798870175,4864765.741996766
-7365.4808590521,4864763.143594504
-7365.0595049036765,4864839.491516296
-7352.044263194,4864841.504961313
-7333.24850068481,4864759.000126098
-7373.970841151385,4864785.729654945
-7397.365480240867,4864789.735145414
-7339.852844068695,4864795.506911163
-7317.715554803879,4864809.734788802
-7413.460774717062,4864802.182002254
-7363.718140712057,4864838.261220611
-7394.072370054827,4864798.803506029
-7316.861071734352,4864807.954305745
-7315.3264815226885,4864800.429208388
-7385.48681414877,4864839.2610227885
-7358.737077037092,4864835.7254693145
-7336.676122600663,4864794.18114344
-7317.014404051691,4864810.095093783
-7336.877657700448,4864824.301144086
-7439.04069355018,4864786.274324269
-7318.99115584444,4864803.705549716
-7318.8295156748445,4864800.387055615
-7349.07848568745,4864764.382025332
-7577.445150072045,4864888.115331061
-7429.644608482602,4864786.381609155
-7324.936254096514,4864839.364348458
-7317.644918124416,4864800.160432361
-7317.611470677861,4864817.345238312
-7318.859662502591,4864818.703146465
-7344.096872780714,4864764.138896884
-7327.783792177204,4864817.537448085
-7324.345979809339,4864817.5531556
-7327.509159061302,4864817.681489809
-7332.835489667499,4864820.990466208
-7346.552490189537,4864767.750460877
-7405.357992946941,4864801.376515696
-7537.194033325882,4864895.110393696
-7349.941189389538,4864841.800359263
-7330.895407994755,4864822.066910372
-7321.830873157485,4864796.979738381
-7318.4612562041,4864802.2222088445
-7369.935570498405,4864826.906628906
-7316.663998091389,4864818.751149029
-7331.482337132659,4864823.007468188
-7365.59304397168,4864840.986670031
-7317.085789338468,4864803.973736966
-7318.0078126404815,4864800.910616174
-7335.327555157758,4864767.038724626
-7321.209241650487,4864808.188949076
-7313.012884534383,4864808.381253774
-7318.758467242037,4864798.530413242
-7315.311193776129,4864802.336732721
-7305.206310400625,4864821.995554507
-7312.948776670865,4864807.421508427
-7641.510742178806,4865007.491852591
-7684.404356933385,4864934.110490901
-7641.6017557616005,4865005.370402004
-7650.235111266432,4864929.745209695
-7660.86130765432,4864934.128709987
-7638.501278719887,4864906.548043986
-7580.567788372506,4864988.440698496
-7537.873324780869,4864921.919873464
-7534.435342383468,4864939.091626339
-7510.9923618510875,4864892.580043996
-7507.067550522478,4864862.339408359
-7473.893118552034,4864857.059623411
-7422.135097520184,4864893.323480951
-7419.716984558117,4864887.143715332
-7420.99340492282,4864892.2814477915
-7415.332359354749,4864881.387617577
-7417.179916659532,4864931.802934575
-7421.187573447496,4864893.443699684
-7412.063448281454,4864893.694782508
-7432.648159391719,4864903.086903542
-7453.328545462693,4864835.96181247
-7458.6548572247075,4864831.232466946
-7453.487209933558,4864831.99332985
-7435.525188231644,4864866.167140824
-7424.097113571354,4864899.922269715
-7426.950933788776,4864904.571897587
-7422.326487107583,4864896.714002948
-7420.49454919788,4864893.356967589
-7533.805282389621,4864933.009841931
-7530.636994318382,4864955.447708347
-7525.005545527962,4864952.329464078
-7524.910355992486,4864951.941145324
-7536.285778279203,4864896.736709293
-7558.976371227172,4864886.882309574
-7562.7792645136315,4864871.012105737
-7385.689529953657,4864819.7838868555
-7386.132205578584,4864839.493138448
-7341.64936582622,4864821.8041536575
-7322.331102030048,4864815.995021491
-7328.260852775182,4864816.422189321
-7354.94234255427,4864762.08187512
-7352.670838059715,4864755.796212633
-7355.2107283122095,4864759.349780849
-7358.980504027599,4864755.74403949
-7340.071802104128,4864754.72038363
-7348.0261294497095,4864758.635988524
-7354.663886092392,4864759.875052366
-7352.73277641,4864767.5948575195
-7364.940706744394,4864767.637027183
-7317.017411346818,4864764.981750728
-7431.431951736628,4864786.118223558
-7439.528250653334,4864795.629470352
-7403.856754619778,4864786.450236236
-7404.1315897253135,4864786.513740346
-7405.662871635015,4864806.244964935
-7413.452848522013,4864792.30838764
-7382.419040424347,4864842.22516451
-7376.986141396946,4864853.928044003
-7376.532019101787,4864851.9609502535
-7358.930739246542,4864842.322284659
-7356.592595335073,4864840.957691313
-7330.611621720667,4864825.195288955
-7319.278834499223,4864821.117728104
-7316.7192404148645,4864756.586940109
-7313.798883298338,4864791.78154286
-7638.166035916321,4864906.769129398
-7639.8929789054255,4864911.399153496
-7640.0052811408395,4864913.024959092
